,Word,Document,Frequence,Poid
46976,econom,D357,2,0.5117270479359078
47024,econom,D1161,1,0.3198294049599424
46966,econom,D233,1,0.1599147024799712
46973,econom,D349,1,0.2558635239679539
47040,econom,D1458,1,0.4264392066132565
47039,econom,D1456,1,0.2558635239679539
47038,econom,D1449,2,0.3655193199542198
47037,econom,D1441,1,0.3198294049599424
47036,econom,D1406,3,0.9594882148798272
46960,econom,D19,1,0.14214640220441882
46961,econom,D49,1,0.21321960330662826
46962,econom,D144,1,0.4264392066132565
46974,econom,D355,1,0.2558635239679539
46963,econom,D164,3,0.7675905719038617
47031,econom,D1304,1,0.6396588099198848
46965,econom,D227,2,0.5117270479359078
46967,econom,D262,2,0.6396588099198848
46968,econom,D281,3,0.9594882148798272
46969,econom,D297,1,0.3198294049599424
46970,econom,D306,1,0.3198294049599424
46971,econom,D336,1,0.2558635239679539
46972,econom,D348,3,0.29522714303994685
46964,econom,D167,1,0.3198294049599424
47032,econom,D1330,2,0.3198294049599424
47017,econom,D1016,1,0.2558635239679539
47033,econom,D1360,1,0.2558635239679539
46998,econom,D538,1,0.14214640220441882
46999,econom,D594,1,0.14214640220441882
47000,econom,D603,1,0.1827596599771099
47001,econom,D607,1,0.12793176198397696
47002,econom,D682,1,0.1827596599771099
47003,econom,D721,2,0.6396588099198848
47004,econom,D779,4,0.852878413226513
46997,econom,D534,1,0.3198294049599424
47005,econom,D791,1,0.3198294049599424
47008,econom,D853,1,0.4264392066132565
47009,econom,D865,1,0.2558635239679539
47010,econom,D896,1,0.2558635239679539
47011,econom,D899,2,0.4264392066132565
47012,econom,D932,2,0.23260320360723083
47013,econom,D935,1,0.3198294049599424
47014,econom,D950,1,0.1827596599771099
47006,econom,D792,1,0.1827596599771099
46996,econom,D517,1,0.21321960330662826
46995,econom,D497,2,0.3198294049599424
46994,econom,D496,1,0.3198294049599424
46977,econom,D364,1,0.09137982998855496
46978,econom,D365,3,0.9594882148798272
46979,econom,D366,3,1.2793176198397695
46980,econom,D367,3,0.7675905719038617
46981,econom,D368,3,0.9594882148798272
46982,econom,D369,3,0.9594882148798272
46983,econom,D372,1,0.4264392066132565
46984,econom,D380,1,0.4264392066132565
46985,econom,D391,4,1.2793176198397695
46986,econom,D418,1,0.1827596599771099
46987,econom,D424,1,0.2558635239679539
46988,econom,D436,2,0.6396588099198848
46989,econom,D437,1,0.4264392066132565
46990,econom,D446,1,0.11630160180361541
46991,econom,D458,1,0.14214640220441882
46992,econom,D490,5,0.9137982998855497
46993,econom,D495,2,0.3198294049599424
47015,econom,D954,1,0.3198294049599424
47016,econom,D957,2,0.2558635239679539
47007,econom,D831,2,0.28429280440883764
47019,econom,D1080,1,0.21321960330662826
47034,econom,D1377,1,0.3198294049599424
47018,econom,D1025,3,1.2793176198397695
47035,econom,D1378,1,0.21321960330662826
47021,econom,D1102,1,0.4264392066132565
47020,econom,D1100,2,1.2793176198397695
71604,economet,D436,2,1.5823251079671483
75366,economics-3,D1415,1,0.26372085132785805
72551,ed,D581,1,0.23865978141315503
72552,ed,D909,1,0.3182130418842067
75414,edg,D1426,1,0.7911625539835742
49,edit,D946,1,0.15753819755516935
41,edit,D795,1,0.35446094449913107
62,edit,D1252,1,0.14178437779965244
61,edit,D1250,1,0.2835687555993049
60,edit,D1248,1,0.14178437779965244
40,edit,D746,1,0.35446094449913107
39,edit,D725,2,0.9452291853310162
63,edit,D1340,2,0.4726145926655081
30,edit,D410,2,0.4050982222847212
55,edit,D1167,1,0.4726145926655081
38,edit,D721,1,0.35446094449913107
37,edit,D719,1,0.4726145926655081
36,edit,D718,1,0.4726145926655081
35,edit,D701,1,0.14178437779965244
34,edit,D657,1,0.11815364816637702
33,edit,D529,1,0.2835687555993049
16,edit,D166,1,0.15753819755516935
15,edit,D156,1,0.35446094449913107
29,edit,D409,4,0.8101964445694424
32,edit,D526,1,0.35446094449913107
31,edit,D493,2,0.9452291853310162
24,edit,D312,1,0.2835687555993049
48,edit,D928,2,0.2181298119994653
47,edit,D919,1,0.2835687555993049
64,edit,D1393,2,0.9452291853310162
14,edit,D154,1,0.4726145926655081
19,edit,D248,1,0.14178437779965244
28,edit,D361,2,0.9452291853310162
27,edit,D354,3,0.7089218889982621
26,edit,D332,6,1.4178437779965243
51,edit,D1075,2,0.7089218889982621
17,edit,D172,1,0.2025491111423606
22,edit,D265,2,0.5671375111986098
65,edit,D1442,1,0.2835687555993049
52,edit,D1118,1,0.17723047224956553
53,edit,D1122,1,0.4726145926655081
54,edit,D1152,3,0.8507062667979145
21,edit,D260,1,0.2025491111423606
25,edit,D324,1,0.4726145926655081
20,edit,D259,1,0.2835687555993049
46,edit,D909,2,0.3150763951103387
45,edit,D904,1,0.2025491111423606
44,edit,D855,1,0.35446094449913107
43,edit,D836,1,0.2835687555993049
42,edit,D803,1,0.10906490599973265
18,edit,D196,1,0.35446094449913107
23,edit,D282,1,0.2835687555993049
50,edit,D1067,1,0.4726145926655081
12,edit,D50,1,0.7089218889982621
13,edit,D150,1,0.17723047224956553
11,edit,D30,1,0.35446094449913107
59,edit,D1238,1,0.23630729633275405
10,edit,D14,1,0.2025491111423606
58,edit,D1231,1,0.2835687555993049
8,edit,D1,4,1.4178437779965243
57,edit,D1216,1,0.35446094449913107
56,edit,D1205,2,0.9452291853310162
9,edit,D6,1,0.11815364816637702
17871,educ,D924,3,0.4635334457741125
17877,educ,D949,1,0.12360891887309666
17876,educ,D946,1,0.13734324319232963
17875,educ,D945,2,0.41202972957698886
17874,educ,D935,3,0.927066891548225
17873,educ,D934,6,0.6742304665805272
17872,educ,D929,2,0.6180445943654833
17870,educ,D923,5,0.8829208490935476
17865,educ,D832,1,0.6180445943654833
17868,educ,D891,1,0.1765841698187095
17867,educ,D857,1,0.41202972957698886
17866,educ,D847,1,0.41202972957698886
17878,educ,D957,3,0.37082675661929
17864,educ,D719,1,0.41202972957698886
17863,educ,D692,1,0.1765841698187095
17862,educ,D598,1,0.15451114859137083
17861,educ,D585,1,0.15451114859137083
17869,educ,D896,1,0.24721783774619333
17879,educ,D978,3,0.927066891548225
17884,educ,D1149,1,0.30902229718274166
17881,educ,D1033,1,0.6180445943654833
17900,educ,D1457,4,0.6180445943654833
17899,educ,D1426,2,0.6180445943654833
17898,educ,D1425,2,0.30902229718274166
17897,educ,D1423,2,0.49443567549238665
17896,educ,D1403,2,0.41202972957698886
17895,educ,D1402,1,0.24721783774619333
17894,educ,D1347,1,0.15451114859137083
17893,educ,D1344,1,0.24721783774619333
17880,educ,D1025,1,0.41202972957698886
17892,educ,D1325,4,0.8240594591539777
17890,educ,D1268,1,0.41202972957698886
17889,educ,D1249,1,0.20601486478849443
17887,educ,D1227,1,0.41202972957698886
17886,educ,D1198,1,0.24721783774619333
17885,educ,D1188,1,0.30902229718274166
17860,educ,D559,1,0.1765841698187095
17883,educ,D1147,1,0.20601486478849443
17882,educ,D1146,3,0.927066891548225
17891,educ,D1275,3,0.6180445943654833
17859,educ,D558,1,0.30902229718274166
17888,educ,D1239,1,0.15451114859137083
17857,educ,D548,1,0.30902229718274166
17835,educ,D266,1,0.24721783774619333
17834,educ,D231,1,0.41202972957698886
17815,educ,D136,1,0.13734324319232963
17833,educ,D230,1,0.41202972957698886
17816,educ,D137,1,0.15451114859137083
17832,educ,D221,1,0.41202972957698886
17818,educ,D142,1,0.15451114859137083
17831,educ,D216,1,0.13734324319232963
17830,educ,D208,1,0.11237174443008788
17829,educ,D191,1,0.30902229718274166
17858,educ,D554,1,0.30902229718274166
17817,educ,D141,2,0.1901675674970718
17828,educ,D188,4,0.3803351349941436
17827,educ,D187,2,0.20601486478849443
17826,educ,D186,1,0.0950837837485359
17825,educ,D185,3,0.4635334457741125
17824,educ,D182,1,0.24721783774619333
17823,educ,D181,1,0.08829208490935475
17822,educ,D171,2,0.41202972957698886
17821,educ,D170,4,1.2360891887309666
17820,educ,D169,1,0.41202972957698886
17836,educ,D283,1,0.30902229718274166
17837,educ,D323,2,0.41202972957698886
17819,educ,D143,1,0.30902229718274166
17839,educ,D339,6,1.2360891887309666
17848,educ,D392,1,0.24721783774619333
17814,educ,D119,1,0.24721783774619333
17813,educ,D91,1,0.6180445943654833
17812,educ,D22,4,0.49443567549238665
17811,educ,D5,2,0.41202972957698886
17850,educ,D403,1,0.24721783774619333
17851,educ,D406,1,0.1765841698187095
17847,educ,D387,2,0.49443567549238665
17852,educ,D408,3,0.30902229718274166
17853,educ,D413,1,0.24721783774619333
17854,educ,D415,1,0.41202972957698886
17855,educ,D438,1,0.30902229718274166
17846,educ,D383,1,0.30902229718274166
17845,educ,D375,1,0.13734324319232963
17844,educ,D371,1,0.0950837837485359
17843,educ,D370,2,0.41202972957698886
17856,educ,D547,1,0.41202972957698886
17842,educ,D350,1,0.20601486478849443
17841,educ,D348,1,0.0950837837485359
17840,educ,D340,1,0.04578108106410987
17838,educ,D331,2,0.8240594591539777
17849,educ,D400,1,0.10300743239424721
75367,education-15,D1415,1,0.26372085132785805
67736,educom,D169,1,1.0548834053114322
26546,effect,D805,2,0.3864301652200539
26518,effect,D634,1,0.2415188532625337
26545,effect,D796,1,0.19321508261002696
26544,effect,D780,2,0.6440502753667565
26543,effect,D774,3,0.4830377065250674
26542,effect,D767,1,0.1380107732928764
26519,effect,D637,1,0.32202513768337826
26520,effect,D639,4,0.9660754130501348
26541,effect,D762,3,0.32202513768337826
26521,effect,D642,1,0.12075942663126685
26522,effect,D643,2,0.3864301652200539
26523,effect,D650,1,0.2415188532625337
26524,effect,D652,1,0.1380107732928764
26532,effect,D720,1,0.2415188532625337
26525,effect,D656,1,0.10734171256112608
26540,effect,D760,2,0.32202513768337826
26527,effect,D676,1,0.2415188532625337
26539,effect,D754,1,0.32202513768337826
26538,effect,D750,1,0.2415188532625337
26537,effect,D745,2,0.14862698662309767
26536,effect,D741,1,0.2415188532625337
26535,effect,D728,1,0.12075942663126685
26534,effect,D727,1,0.1380107732928764
26528,effect,D682,1,0.1380107732928764
26529,effect,D686,1,0.1380107732928764
26530,effect,D702,1,0.16101256884168913
26533,effect,D723,1,0.16101256884168913
26526,effect,D661,1,0.1380107732928764
26531,effect,D716,1,0.2415188532625337
26505,effect,D565,1,0.2415188532625337
26516,effect,D629,3,0.5796452478300809
26487,effect,D418,2,0.2760215465857528
26547,effect,D812,1,0.10734171256112608
26488,effect,D426,1,0.2415188532625337
26489,effect,D438,1,0.2415188532625337
26490,effect,D442,1,0.19321508261002696
26491,effect,D448,2,0.19321508261002696
26492,effect,D468,1,0.32202513768337826
26493,effect,D478,1,0.16101256884168913
26494,effect,D482,1,0.19321508261002696
26495,effect,D486,4,0.7728603304401078
26496,effect,D500,6,0.7245565597876011
26497,effect,D509,2,0.2760215465857528
26498,effect,D512,1,0.12075942663126685
26499,effect,D514,1,0.16101256884168913
26500,effect,D519,2,0.32202513768337826
26501,effect,D526,2,0.4830377065250674
26502,effect,D532,1,0.32202513768337826
26503,effect,D546,1,0.2415188532625337
26504,effect,D560,1,0.1380107732928764
26506,effect,D567,1,0.19321508261002696
26507,effect,D579,3,0.4830377065250674
26508,effect,D581,1,0.08050628442084456
26509,effect,D591,1,0.1380107732928764
26510,effect,D595,1,0.1380107732928764
26511,effect,D596,1,0.10734171256112608
26512,effect,D600,1,0.19321508261002696
26513,effect,D608,1,0.1380107732928764
26514,effect,D623,2,0.6440502753667565
26515,effect,D625,3,0.4830377065250674
26517,effect,D630,1,0.10734171256112608
26548,effect,D815,1,0.16101256884168913
26592,effect,D1259,1,0.32202513768337826
26550,effect,D817,1,0.19321508261002696
26584,effect,D1186,1,0.12075942663126685
26585,effect,D1189,1,0.16101256884168913
26586,effect,D1195,1,0.19321508261002696
26587,effect,D1196,1,0.19321508261002696
26588,effect,D1206,1,0.16101256884168913
26589,effect,D1212,1,0.1380107732928764
26590,effect,D1239,1,0.12075942663126685
26591,effect,D1242,1,0.2415188532625337
26593,effect,D1281,1,0.2415188532625337
26594,effect,D1282,1,0.4830377065250674
26595,effect,D1291,1,0.19321508261002696
26596,effect,D1295,1,0.9660754130501348
26597,effect,D1297,1,0.19321508261002696
26598,effect,D1308,2,0.32202513768337826
26599,effect,D1321,1,0.2415188532625337
26600,effect,D1330,1,0.12075942663126685
26601,effect,D1342,1,0.16101256884168913
26602,effect,D1356,1,0.32202513768337826
26603,effect,D1360,2,0.3864301652200539
26604,effect,D1361,1,0.16101256884168913
26605,effect,D1369,1,0.08782503755001225
26606,effect,D1402,1,0.19321508261002696
26607,effect,D1407,2,0.19321508261002696
26608,effect,D1413,1,0.32202513768337826
26609,effect,D1415,1,0.08050628442084456
26610,effect,D1417,1,0.060379713315633424
26611,effect,D1418,1,0.0690053866464382
26612,effect,D1425,1,0.12075942663126685
26486,effect,D400,1,0.08050628442084456
26583,effect,D1182,1,0.2415188532625337
26549,effect,D816,2,0.21468342512225216
26582,effect,D1153,1,0.4830377065250674
26580,effect,D1111,1,0.16101256884168913
26551,effect,D820,3,0.36227827989380057
26552,effect,D824,1,0.32202513768337826
26553,effect,D828,1,0.2415188532625337
26554,effect,D829,1,0.32202513768337826
26555,effect,D831,1,0.10734171256112608
26556,effect,D841,1,0.32202513768337826
26557,effect,D842,1,0.10734171256112608
26558,effect,D873,1,0.12075942663126685
26559,effect,D894,3,0.19321508261002696
26560,effect,D895,1,0.16101256884168913
26561,effect,D916,1,0.08782503755001225
26562,effect,D925,1,0.2415188532625337
26563,effect,D940,1,0.32202513768337826
26564,effect,D947,1,0.16101256884168913
26565,effect,D948,1,0.19321508261002696
26566,effect,D956,1,0.2415188532625337
26567,effect,D959,4,0.7728603304401078
26568,effect,D986,1,0.16101256884168913
26569,effect,D989,2,0.3864301652200539
26570,effect,D1005,1,0.16101256884168913
26571,effect,D1008,1,0.12075942663126685
26572,effect,D1013,1,0.32202513768337826
26573,effect,D1015,1,0.2415188532625337
26574,effect,D1054,1,0.10734171256112608
26575,effect,D1068,1,0.2415188532625337
26576,effect,D1070,1,0.19321508261002696
26577,effect,D1080,1,0.16101256884168913
26578,effect,D1091,1,0.10734171256112608
26579,effect,D1095,1,0.32202513768337826
26581,effect,D1128,1,0.16101256884168913
26485,effect,D372,1,0.32202513768337826
26475,effect,D316,1,0.32202513768337826
26483,effect,D370,1,0.16101256884168913
26455,effect,D115,1,0.10734171256112608
26456,effect,D149,2,0.6440502753667565
26457,effect,D153,2,0.2760215465857528
26458,effect,D157,2,0.4830377065250674
26459,effect,D167,1,0.2415188532625337
26460,effect,D174,1,0.32202513768337826
26454,effect,D106,1,0.19321508261002696
26461,effect,D194,1,0.16101256884168913
26463,effect,D209,1,0.12075942663126685
26464,effect,D222,2,0.4830377065250674
26465,effect,D227,1,0.19321508261002696
26466,effect,D228,1,0.19321508261002696
26467,effect,D229,1,0.12075942663126685
26468,effect,D241,1,0.16101256884168913
26462,effect,D195,1,0.16101256884168913
26453,effect,D104,1,0.19321508261002696
26452,effect,D89,4,0.351300150200049
26451,effect,D77,1,0.2415188532625337
26436,effect,D6,1,0.08050628442084456
26437,effect,D16,2,0.4830377065250674
26438,effect,D22,1,0.09660754130501348
26439,effect,D31,2,0.21468342512225216
26440,effect,D46,2,0.21468342512225216
26441,effect,D49,1,0.16101256884168913
26442,effect,D51,1,0.2415188532625337
26443,effect,D61,1,0.19321508261002696
26444,effect,D63,1,0.4830377065250674
26445,effect,D65,1,0.09660754130501348
26446,effect,D66,1,0.19321508261002696
26447,effect,D71,3,0.32202513768337826
26448,effect,D72,1,0.32202513768337826
26484,effect,D371,1,0.07431349331154884
26450,effect,D74,1,0.19321508261002696
26469,effect,D256,1,0.32202513768337826
26470,effect,D264,1,0.2415188532625337
26449,effect,D73,2,0.4830377065250674
26472,effect,D293,1,0.19321508261002696
26471,effect,D269,1,0.10734171256112608
26473,effect,D296,2,0.4830377065250674
26474,effect,D309,1,0.19321508261002696
26476,effect,D317,2,0.3864301652200539
26478,effect,D327,2,0.32202513768337826
26479,effect,D338,1,0.19321508261002696
26477,effect,D324,1,0.32202513768337826
26481,effect,D358,4,0.4830377065250674
26482,effect,D368,1,0.2415188532625337
26480,effect,D351,1,0.16101256884168913
72079,effectiveness-type,D500,1,0.3955812769917871
63373,effervesc,D92,1,0.45209288799061376
39638,efficy,D1094,2,0.3655193199542198
39639,efficy,D1096,1,0.3198294049599424
39637,efficy,D1066,1,0.2558635239679539
39640,efficy,D1099,1,0.2558635239679539
39636,efficy,D1037,2,0.23260320360723083
39635,efficy,D1016,1,0.2558635239679539
39619,efficy,D739,1,0.2558635239679539
39633,efficy,D964,1,0.21321960330662826
39641,efficy,D1100,2,1.2793176198397695
39632,efficy,D957,1,0.12793176198397696
39631,efficy,D899,1,0.21321960330662826
39630,efficy,D883,1,0.2558635239679539
39634,efficy,D981,1,0.2558635239679539
39642,efficy,D1106,2,0.852878413226513
39643,efficy,D1108,1,0.21321960330662826
39644,efficy,D1109,1,0.4264392066132565
39653,efficy,D1255,2,0.5117270479359078
39588,efficy,D241,1,0.21321960330662826
39589,efficy,D267,1,0.3198294049599424
39590,efficy,D329,1,0.21321960330662826
39591,efficy,D338,1,0.2558635239679539
39592,efficy,D348,1,0.09840904767998228
39593,efficy,D352,1,0.2558635239679539
39594,efficy,D369,1,0.3198294049599424
39595,efficy,D372,1,0.4264392066132565
39596,efficy,D388,1,0.21321960330662826
39597,efficy,D389,1,0.4264392066132565
39598,efficy,D391,1,0.3198294049599424
39599,efficy,D421,1,0.3198294049599424
39600,efficy,D432,1,0.2558635239679539
39652,efficy,D1242,1,0.3198294049599424
39651,efficy,D1203,1,0.3198294049599424
39650,efficy,D1197,1,0.21321960330662826
39649,efficy,D1189,1,0.21321960330662826
39587,efficy,D177,1,0.1827596599771099
39648,efficy,D1134,1,0.3198294049599424
39647,efficy,D1130,1,0.3198294049599424
39646,efficy,D1124,1,0.1599147024799712
39645,efficy,D1111,1,0.21321960330662826
39601,efficy,D442,2,0.5117270479359078
39629,efficy,D876,1,0.4264392066132565
39628,efficy,D872,1,0.1827596599771099
39627,efficy,D869,1,0.4264392066132565
39605,efficy,D497,1,0.1599147024799712
39618,efficy,D728,1,0.1599147024799712
39606,efficy,D509,1,0.1827596599771099
39607,efficy,D510,2,0.852878413226513
39608,efficy,D538,1,0.14214640220441882
39609,efficy,D589,1,0.0852878413226513
39610,efficy,D603,2,0.3655193199542198
39611,efficy,D648,1,0.1827596599771099
39612,efficy,D650,1,0.3198294049599424
39613,efficy,D663,1,0.1827596599771099
39614,efficy,D683,1,0.3198294049599424
39615,efficy,D700,1,0.4264392066132565
39616,efficy,D706,1,0.2558635239679539
39617,efficy,D708,2,0.852878413226513
39622,efficy,D779,6,1.2793176198397695
39621,efficy,D771,1,0.6396588099198848
39620,efficy,D741,1,0.3198294049599424
39604,efficy,D483,1,0.2558635239679539
39603,efficy,D458,1,0.14214640220441882
39602,efficy,D450,1,0.21321960330662826
39655,efficy,D1350,1,0.2558635239679539
39624,efficy,D813,3,0.6396588099198848
39623,efficy,D795,1,0.3198294049599424
39654,efficy,D1309,1,0.14214640220441882
39656,efficy,D1416,1,0.1827596599771099
39657,efficy,D1446,1,0.6396588099198848
39577,efficy,D14,1,0.1827596599771099
39625,efficy,D817,1,0.2558635239679539
39579,efficy,D44,1,0.1827596599771099
39578,efficy,D16,1,0.3198294049599424
39581,efficy,D62,2,0.23260320360723083
39582,efficy,D75,1,0.6396588099198848
39583,efficy,D104,1,0.2558635239679539
39584,efficy,D146,1,0.6396588099198848
39585,efficy,D156,1,0.3198294049599424
39586,efficy,D160,1,0.21321960330662826
39626,efficy,D841,1,0.4264392066132565
39580,efficy,D57,3,0.9594882148798272
25380,effort,D391,1,0.31016535277857327
25377,effort,D351,1,0.20677690185238218
25378,effort,D353,1,0.12406614111142932
25379,effort,D384,1,0.6203307055571465
25381,effort,D409,1,0.177237344444899
25387,effort,D470,1,0.31016535277857327
25382,effort,D416,1,0.31016535277857327
25383,effort,D438,2,0.6203307055571465
25384,effort,D448,1,0.12406614111142932
25388,effort,D496,1,0.31016535277857327
25389,effort,D497,1,0.15508267638928663
25385,effort,D460,1,0.41355380370476436
25386,effort,D463,1,0.6203307055571465
