,Document,Word,Frequence,Poid
66810,D364,check,1,0.14233576866132147
60664,D364,alloc,1,0.1320239831276635
65229,D364,prove,1,0.11918706034405314
30318,D364,improv,1,0.08118447984085768
60019,D364,sent,1,0.14673281389541387
61355,D364,methodolog,2,0.20793757977462823
43703,D364,differ,1,0.06606116301841027
22174,D364,import,1,0.07325153210887851
2994,D364,provid,1,0.05975305111607146
14577,D364,servic,2,0.11622046078178357
15977,D364,mani,1,0.06634024191065853
46988,D364,tend,1,0.12794447565938585
38483,D364,step,1,0.11319550184441288
66216,D364,quit,1,0.1350867552174331
27368,D364,well,1,0.07767526942954389
590,D364,studi,2,0.1002628288719734
71934,D364,option,1,0.1658094338449304
36372,D364,circul,1,0.11478714830543266
71941,D364,overdu,1,0.20456552692556143
52851,D364,context,1,0.10888028472532274
2390,D364,system,2,0.0833942672744697
65577,D364,buy,1,0.1658094338449304
24309,D364,book,3,0.16648163480136116
4854,D364,librari,14,0.5622604717449569
5848,D364,one,1,0.05299634434601798
51142,D364,answer,2,0.21514505633984488
63067,D364,household,2,0.3840175816293783
13857,D364,question,3,0.23988768019431378
3861,D364,use,3,0.10879287046232372
49668,D364,specif,1,0.08118447984085768
18673,D364,develop,1,0.049126271864286815
69012,D364,hill,1,0.19200879081468916
50810,D364,secur,1,0.1491947545681325
44055,D364,econom,1,0.09485187634752261
36044,D364,frequent,1,0.11398058691047411
69051,D364,california,1,0.15187285625495034
41391,D364,determin,1,0.08020251204398311
71951,D364,beverli,1,0.22604644399530688
71007,D364,invest,1,0.1616882906134363
59393,D364,allow,1,0.10757252816992244
20006,D364,type,1,0.07702600963100327
71943,D364,notic,1,0.1616882906134363
71952,D364,aros,1,0.1658094338449304
62712,D365,variabl,2,0.827772933923569
56414,D365,basi,1,0.30350169701850216
28108,D365,us,1,0.3858726312518304
41392,D365,determin,1,0.2807087921539409
39074,D365,explain,1,0.4046572731902888
55359,D365,data,2,0.3860076560890413
32668,D365,relat,1,0.2224550657858317
45785,D365,behavior,1,0.36588711188259715
46219,D365,complet,1,0.32371543319373297
56585,D365,permit,1,0.4138864669617845
56161,D365,consist,1,0.34420124825492365
49592,D365,interrel,1,0.49817519031462515
33877,D365,particular,1,0.28591256978496676
60634,D365,budget,1,0.4076432870775432
43219,D365,statist,2,0.5986054602956459
25135,D365,colleg,1,0.36389076460559944
32859,D365,examin,1,0.28502496917164327
31892,D365,comprehens,1,0.3858726312518304
39613,D365,oper,1,0.23317888614091845
34121,D365,set,1,0.28502496917164327
53977,D365,magnitud,1,0.5531948215877329
5482,D365,analysi,1,0.21860434677399873
58602,D365,deriv,1,0.34420124825492365
56681,D365,size,1,0.3765038485947286
49454,D365,estim,1,0.37429002603954203
51382,D365,construct,1,0.34258912175998724
21920,D365,believ,1,0.417154711204186
27771,D365,critic,1,0.34420124825492365
38484,D365,step,1,0.3961842564554451
25048,D365,plan,1,0.2982811495886154
591,D365,studi,1,0.17545995052595345
24538,D365,repres,1,0.3045807902162992
23307,D365,avail,1,0.2782116621217274
47542,D365,investig,1,0.27986896022669944
29074,D365,instrument,1,0.46730792993274406
2995,D365,provid,1,0.20913567890625012
40435,D365,volum,1,0.3211076834611299
27743,D365,thorough,1,0.5531948215877329
30498,D365,long-rang,1,0.6167169050885274
28373,D365,analyt,1,0.4912415937077745
44056,D365,econom,3,0.9959447016489875
25989,D365,staff,1,0.37000173573928763
4855,D365,librari,4,0.5622604717449569
18355,D365,cours,2,0.6983996895211158
19181,D365,possibl,1,0.24206765788028858
10475,D365,relationship,1,0.3173219584217686
15452,D365,last,1,0.3562776812785598
15194,D365,profession,1,0.3277617791053763
71959,D365,intertempor,1,0.7911625539835742
71960,D365,interrelationship,1,0.5803330184572565
13482,D365,academ,1,0.3113220710491763
12004,D365,univers,1,0.2415188532625337
12575,D365,project,1,0.296270214444841
34750,D366,third,1,0.5476238934790416
25049,D366,plan,3,1.1931245983544616
25136,D366,colleg,1,0.4851876861407992
12005,D366,univers,1,0.32202513768337826
16761,D366,time,1,0.3038410515096021
68564,D366,approv,3,2.263636068588108
7737,D366,doubt,1,0.6962421879846183
33017,D366,paper,1,0.2698029813713619
21027,D366,topic,1,0.5211989451745116
16979,D366,larg,2,0.6382866707892725
64104,D366,strain,1,0.7959942399738218
39614,D366,oper,1,0.3109051815212246
23685,D366,contribut,1,0.4678974458537096
71971,D366,beach,1,0.9546391256526201
12284,D366,research,1,0.23426758129642067
28335,D366,held,1,0.6230772399103254
34228,D366,intern,1,0.4182370127795794
71973,D366,februari,1,0.8960410238018828
71969,D366,inn,1,1.0548834053114322
71968,D366,ramada,1,1.0548834053114322
71967,D366,stepped-up,1,1.0548834053114322
44057,D366,econom,2,0.8852841792435444
45369,D366,thu,1,0.46559979301407717
4856,D366,librari,2,0.3748403144966379
71976,D366,overestim,1,0.9546391256526201
67232,D366,hardli,1,0.8544936951314701
71978,D366,mold,1,1.0548834053114322
14894,D366,gener,1,0.24805296235279045
18674,D366,develop,1,0.2292559353666718
69355,D366,imprint,1,0.8960410238018828
46085,D366,requir,1,0.3427061977086828
1125,D366,publish,1,0.37427838953858783
1220,D366,1971,1,0.5751482999558801
60635,D366,budget,1,0.5435243827700575
62066,D366,west,1,0.7959942399738218
33711,D366,practic,1,0.3359499081443074
54629,D366,constitut,1,0.6230772399103254
71970,D366,palm,1,1.0548834053114322
35317,D366,area,2,0.7332884252426815
17576,D366,sinc,1,0.3990703068637639
44887,D366,influenc,1,0.4878494825101295
13483,D366,academ,1,0.4150960947322351
28405,D366,consider,1,0.4061077202883989
56682,D366,size,1,0.5020051314596381
56756,D366,medium,1,0.6463105246445584
8911,D366,current,2,0.6906828860116501
51927,D366,gather,1,0.5607053165395739
70840,D366,florida,1,0.9546391256526201
49264,D366,search,1,0.298966804058082
35815,D366,confer,1,0.57016556661774
67984,D366,economi,1,0.6642335870861669
26511,D366,interest,1,0.3584611728984286
35665,D366,19,1,0.7737773579430086
35658,D366,17,1,0.7959942399738218
16368,D366,origin,1,0.4247568404437405
22175,D366,import,1,0.3418404831747664
8736,D366,collect,1,0.314266452699139
14028,D367,chang,2,0.45603995067462927
13114,D367,natur,1,0.2225693296973819
2832,D367,attempt,2,0.4412477014182856
17181,D367,comput,1,0.1800994352827328
8198,D367,technolog,1,0.23090139345020175
8912,D367,current,1,0.20720486580349504
35552,D367,cost,3,0.6365001980952837
24310,D367,book,5,0.7769142957396855
59051,D367,occur,1,0.3169474051643561
7639,D367,situat,1,0.2753609986039389
18675,D367,develop,1,0.1375535612200031
592,D367,studi,1,0.14036796042076277
49669,D367,specif,1,0.22731654355440153
70292,D367,money,1,0.425243997513861
16205,D367,year,1,0.1808265422677917
62439,D367,space,1,0.34508897997352816
1567,D367,need,1,0.16671525761201245
39139,D367,applic,1,0.20773970840303368
70943,D367,69,1,0.5126962170788821
4857,D367,librari,1,0.11245209434899138
66415,D367,unlik,1,0.4933735240708219
26184,D367,administr,1,0.28214115244412846
36410,D367,storag,4,1.0114944079502686
44058,D367,econom,3,0.7967557613191899
56499,D367,other,1,0.30301342803662157
63182,D367,elsewher,1,0.404473889568959
36501,D367,hous,1,0.4108518789071589
42713,D367,interpret,1,0.312719367104707
13858,D367,question,1,0.22389516818135957
26408,D367,must,1,0.24721783774619333
65712,D367,1969,1,0.328574336087425
48063,D367,next,1,0.39854015225170014
22794,D367,program,2,0.3881918833240042
61292,D367,innov,1,0.3618826630021579
61176,D367,conclus,1,0.2943388576482178
41315,D367,fact,1,0.2633187279763972
47356,D367,5,1,0.31914564334932755
9464,D367,regular,1,0.3547572889962387
8737,D367,collect,1,0.18855987161948343
47199,D367,2,1,0.2301706412506632
47076,D367,1,1,0.22126669841824792
1260,D367,futur,1,0.24280135761480173
25137,D367,colleg,1,0.29111261168447955
32669,D367,relat,2,0.35592810525733076
23058,D367,select,1,0.1940959416620021
12006,D367,univers,3,0.5796452478300809
48269,D367,so-cal,1,0.45272721371762165
5288,D367,report,2,0.3804335960777981
37844,D367,adopt,1,0.3214040152552115
48311,D367,consid,2,0.42094966694606495
70328,D367,ever-grow,1,0.572783475391572
35862,D367,1968,1,0.3237258185522311
30737,D367,base,1,0.1673085431250001
68798,D367,10,1,0.404473889568959
29105,D367,opinion,1,0.35140909229074774
50345,D367,presum,1,0.5126962170788821
6457,D367,inform,1,0.10154001243150215
53562,D367,could,1,0.24905765683934106
9929,D367,two,1,0.1769213162595861
51143,D367,answer,1,0.3012030788757829
253,D367,present,2,0.300355121440605
55076,D367,factor,3,0.6883407114199246
71982,D367,bookstack,1,0.5376246142811297
71979,D367,winter,1,0.6329300431868594
54805,D367,limit,1,0.2589723465549864
44173,D367,author,1,0.20407656190991774
5849,D367,one,1,0.14838976416885036
54706,D367,within,1,0.23090139345020175
71980,D367,little-us,1,0.572783475391572
23917,D367,store,1,0.3364231899237444
11617,D368,simpl,1,0.372123289936769
71988,D368,microeconom,1,0.7911625539835742
71989,D368,macroeconom,1,0.7911625539835742
68966,D368,gross,1,0.6167169050885274
16980,D368,larg,1,0.23935750154597718
2833,D368,attempt,1,0.2757798133864285
21597,D368,index,1,0.20729427524181032
20339,D368,industri,1,0.3136777595846846
17182,D368,comput,4,0.900497176413664
35092,D368,mean,1,0.266646087245519
71985,D368,financ,1,0.6720307678514121
67985,D368,economi,2,0.9963503806292503
60066,D368,small,1,0.36792357206027226
70896,D368,decision-mak,1,0.6167169050885274
19543,D368,concept,1,0.2544602071242076
68470,D368,firm,1,0.4912415937077745
71990,D368,unemploy,1,0.6720307678514121
3862,D368,use,1,0.12692501553937768
66180,D368,matter,1,0.43136122496691015
30004,D368,valuabl,1,0.4523533287526973
49630,D368,consum,1,0.565909017147027
1984,D368,briefli,1,0.4107179201092812
24132,D368,issu,1,0.37000173573928763
15365,D368,becom,1,0.30789260137312785
24311,D368,book,2,0.38845714786984276
63419,D368,maker,1,0.5803330184572565
44059,D368,econom,1,0.33198156721632915
34122,D368,set,1,0.28502496917164327
41826,D368,theori,3,0.7977732664325521
15587,D368,number,1,0.22695194417540385
23059,D368,select,1,0.24261992707750263
49779,D368,relev,1,0.27986896022669944
23776,D368,effect,1,0.2415188532625337
43941,D368,appli,1,0.2943008523562622
20939,D368,product,1,0.2943008523562622
254,D368,present,1,0.1877219509003781
58106,D368,decis,1,0.35092308439028225
10963,D368,deal,1,0.3160920024844589
32396,D368,scope,1,0.4076432870775432
7396,D368,outsid,1,0.47280364326101587
64261,D368,price,1,0.5135648486339486
65230,D368,prove,1,0.417154711204186
38061,D368,may,2,0.47345844332916737
7704,D368,whole,1,0.3858726312518304
45370,D368,thu,1,0.3491998447605579
40955,D368,lie,1,0.541829333687044
32670,D368,relat,1,0.2224550657858317
2076,D368,describ,1,0.20133194425024703
45091,D368,focu,1,0.48473289348341886
2996,D368,provid,1,0.20913567890625012
30187,D368,nation,1,0.27186344300340365
45926,D369,offic,1,0.4138864669617845
24312,D369,book,1,0.19422857393492138
35467,D369,toward,1,0.3291484099704965
60665,D369,alloc,1,0.4620839409468223
56060,D369,whose,1,0.4076432870775432
25736,D369,except,1,0.4138864669617845
44060,D369,econom,2,0.6639631344326583
53911,D369,view,2,0.6422153669222598
24738,D369,problem,4,0.756611572527534
60636,D369,budget,1,0.4076432870775432
45134,D369,point,1,0.28591256978496676
41393,D369,determin,1,0.2807087921539409
20940,D369,product,1,0.2943008523562622
47448,D369,far,1,0.36792357206027226
40975,D369,age,1,0.4434466112452984
47899,D369,fruit,1,0.565909017147027
18181,D369,primari,1,0.3858726312518304
72006,D369,over-al,1,0.5969956799803664
72005,D369,congressmen,1,0.7911625539835742
72001,D369,reconcil,1,0.6408702713486026
70770,D369,defens,2,1.083658667374088
5850,D369,one,1,0.18548720521106293
68284,D369,conflict,2,1.083658667374088
57515,D369,look,2,0.8704736021814835
9778,D369,way,2,0.5318488442883681
62206,D369,insight,1,0.5055923619611987
16460,D369,militari,4,2.263636068588108
3863,D369,use,1,0.12692501553937768
71993,D369,nuclear,1,0.565909017147027
39075,D369,explain,1,0.4046572731902888
45877,D369,offici,2,1.083658667374088
46715,D369,regard,1,0.37429002603954203
67986,D369,economi,1,0.49817519031462515
21921,D369,believ,1,0.417154711204186
30063,D369,resourc,1,0.3379036103833587
44644,D369,associ,1,0.2952804383285037
56683,D369,size,1,0.3765038485947286
37167,D369,found,1,0.30567212679365585
36152,D369,goe,1,0.541829333687044
24183,D369,solut,1,0.36001248583602
13247,D369,purpos,1,0.2652084158730349
37007,D369,effici,1,0.3198294049599424
36869,D369,essenti,1,0.37876678504577693
27281,D369,respons,1,0.3458398384706152
6126,D369,aspect,1,0.2952804383285037
26512,D369,interest,1,0.26884587967382145
10669,D369,inevit,1,0.5315549968923262
56500,D369,other,1,0.37876678504577693
56354,D369,appar,1,0.43926136536343463
72013,D370,preschool,1,0.5274417026557161
65840,D370,boundari,1,0.3868886789715043
72012,D370,kindergarten,1,0.5274417026557161
71882,D370,nonus,1,0.47731956282631005
4858,D370,librari,6,0.5622604717449569
21237,D370,instruct,2,0.6031377716702631
36546,D370,teach,1,0.29284091024228975
28875,D370,tradit,1,0.2425938430703996
17732,D370,techniqu,1,0.1667559725554177
7956,D370,user,3,0.43065051854145814
40631,D370,demonstr,1,0.26783667937934286
24739,D370,problem,1,0.12610192875458898
71327,D370,merg,1,0.3979971199869109
59460,D370,sequenti,1,0.42724684756573506
40861,D370,hope,1,0.24392474125506475
10196,D370,essay,1,0.3080559606312149
27457,D370,cross,1,0.3979971199869109
13484,D370,academ,1,0.20754804736611754
18238,D370,school,1,0.22326556513389031
12285,D370,research,1,0.11713379064821033
25050,D370,plan,1,0.19885409972574358
593,D370,studi,1,0.11697330035063563
30064,D370,resourc,1,0.2252690735889058
1568,D370,need,1,0.13892938134334368
3864,D370,use,1,0.08461667702625178
72014,D370,adult,1,0.3868886789715043
24313,D370,book,1,0.12948571595661423
72021,D370,library-us,2,1.0548834053114322
5289,D370,report,1,0.1585139983657492
15272,D370,educ,2,0.41202972957698886
16369,D370,origin,1,0.21237842022187026
8738,D370,collect,1,0.1571332263495695
23777,D370,effect,1,0.16101256884168913
25623,D370,case,1,0.21493525475683953
56162,D370,consist,1,0.22946749883661577
20188,D370,public,1,0.15781948110972244
7705,D371,whole,1,0.1929363156259152
8427,D371,scienc,8,0.7856782062405079
17654,D371,1956,1,0.29016650922862824
15783,D371,field,1,0.11734129290763466
36270,D371,function,1,0.14524028785768375
61325,D371,1967,2,0.4620839409468223
66790,D371,1975,1,0.2984978399901832
72059,D371,exceed,1,0.2984978399901832
54707,D371,within,1,0.14431337090637608
23778,D371,effect,1,0.12075942663126685
22059,D371,past,1,0.16895180519167935
15588,D371,number,2,0.22695194417540385
72065,D371,1929,1,0.35798967211973254
38062,D371,may,2,0.23672922166458368
52218,D371,scientist,1,0.13829168651140494
44817,D371,centuri,1,0.21568061248345508
20189,D371,public,1,0.11836461083229184
72044,D371,1665,1,0.3955812769917871
13115,D371,natur,1,0.1391058310608637
59498,D371,stage,1,0.208577355602093
72058,D371,half-a-million,1,0.3955812769917871
45135,D371,point,3,0.4288688546774502
62635,D371,discoveri,1,0.25279618098059936
70674,D371,recogn,1,0.2138120874816525
51239,D371,maintain,1,0.23365396496637203
10894,D371,great,1,0.17050132475962412
72055,D371,lent,1,0.33601538392570607
21428,D371,exampl,2,0.296270214444841
58180,D371,increas,1,0.15016767220550634
33018,D371,paper,3,0.3035283540427821
63168,D371,sign,1,0.27659741079386646
72051,D371,spectacular,1,0.3955812769917871
44335,D371,taken,1,0.1882519242973643
72047,D371,11,1,0.3204351356743013
72045,D371,290,1,0.35798967211973254
47512,D371,overwhelm,1,0.29016650922862824
9051,D371,period,2,0.2868086297583019
50991,D371,three,1,0.14251248458582164
61219,D371,reach,3,0.6931259114202335
72052,D371,1930,1,0.33601538392570607
3535,D371,growth,3,0.509161587883348
72022,D371,slowli,1,0.35798967211973254
56956,D371,equal,1,0.208577355602093
51972,D371,chemist,1,0.22390283240392528
30442,D371,loan,2,0.49817519031462515
66953,D371,branch,1,0.24908759515731257
72034,D371,1938,1,0.3083584525442637
16474,D371,train,1,0.20087750953450717
61959,D371,000,2,0.40175501906901434
72032,D371,1907,1,0.35798967211973254
19896,D371,materi,1,0.14077812394590952
72069,D371,saw,1,0.3955812769917871
62259,D371,30,1,0.270914666843522
68538,D371,1962,1,0.2829545085735135
9704,D371,receiv,2,0.372123289936769
55976,D371,consequ,1,0.20087750953450717
72070,D371,fission,1,0.3955812769917871
72071,D371,antibiot,1,0.35798967211973254
52494,D371,scientif,4,0.4388896264638316
39140,D371,applic,1,0.12983731775189605
3865,D371,use,2,0.12692501553937768
51807,D371,rate,1,0.1860616449683845
50468,D371,phenomenon,1,0.24908759515731257
72073,D371,flattening-out,1,0.3955812769917871
72067,D371,1947,1,0.35798967211973254
72043,D371,pre-war,1,0.3955812769917871
62919,D371,live,1,0.24236644674170943
30188,D371,nation,2,0.27186344300340365
19332,D371,advanc,1,0.1681947993343831
64247,D371,exponenti,1,0.25279618098059936
32574,D371,serial,2,0.37429002603954203
66491,D371,inde,1,0.24236644674170943
48166,D371,singl,1,0.18000624291801
9930,D371,two,1,0.11057582266224131
18119,D371,level,1,0.1681947993343831
15273,D371,educ,1,0.15451114859137083
34933,D371,lend,2,0.49817519031462515
61631,D371,output,1,0.1860616449683845
59557,D371,item,1,0.18294355594129857
19409,D371,abstract,4,0.5648229157913706
8913,D371,current,1,0.1295030411271844
16762,D371,time,1,0.1139403943161008
72039,D371,five-year,1,0.3204351356743013
62300,D371,chemistri,1,0.2053589600546406
27772,D371,critic,1,0.17210062412746183
72024,D371,took,1,0.2829545085735135
40208,D371,progress,1,0.17050132475962412
66088,D371,impli,1,0.24562079685388724
26758,D371,literatur,2,0.22072165022591417
5851,D371,one,3,0.27823080781659437
55816,D371,later,1,0.2138120874816525
6458,D371,inform,2,0.12692501553937768
68976,D371,300,1,0.27659741079386646
65827,D371,9,1,0.27659741079386646
