,Document,Word,Frequence,Poid
49487,D151,eng,1,0.3782429146088127
66936,D151,halkin,1,0.6329300431868594
22621,D151,gradu,1,0.342099339970644
9371,D151,rath,1,0.26444385894678385
15478,D151,man,5,0.9704797083100105
66937,D151,quot,1,0.4933735240708219
17403,D151,gen,1,0.14861036560100502
41064,D151,may,1,0.18938337733166696
49369,D151,complet,1,0.2589723465549864
22044,D151,poss,1,0.19365412630423087
57449,D151,per,1,0.3106841284540498
10495,D152,org,1,0.23468258581526932
20508,D152,vary,1,0.20765921044742314
1770,D152,nee,4,0.8321032195595903
55914,D152,conduc,1,0.3491998447605579
46022,D152,perform,1,0.26737349466112326
285,D152,pres,1,0.186317505997247
7519,D152,inform,4,0.5067919253868828
4816,D152,us,1,0.1117990700021448
60867,D152,smal,1,0.35092308439028225
9268,D152,technolog,3,0.8524370383290056
40207,D152,flow,1,0.3961842564554451
66961,D152,mit,1,0.7159793442394651
15094,D152,nat,1,0.20988414196376698
58036,D152,met,1,0.5135648486339486
18737,D152,year,1,0.2260331778347396
44274,D152,fact,1,0.23569983952435428
11856,D152,rel,1,0.17915716944251453
44454,D152,determin,1,0.27986896022669944
7193,D152,aspect,1,0.2952804383285037
11086,D152,way,2,0.5318488442883681
43475,D152,group,1,0.26959103370851145
15479,D152,man,1,0.24261992707750263
65538,D152,fulfil,2,1.1063896431754658
41251,D152,sery,1,0.33342921049479646
62369,D152,fiv,1,0.3989320541866594
50689,D152,investig,1,0.27986896022669944
23476,D153,standard,1,0.178567294440107
66997,D153,ars,1,0.40913105385112286
46023,D153,perform,1,0.15278485409207043
23659,D153,evalu,4,0.5558301736650268
66999,D153,army,3,1.0572289801517611
54788,D153,gath,1,0.24030227851696026
49223,D153,requir,1,0.14687408473229266
1222,D153,publ,1,0.11543467332450208
286,D153,pres,2,0.21293429256828228
67004,D153,atl,1,0.3662115836277729
49370,D153,complet,2,0.36996049507855194
66972,D153,john,1,0.3840175816293783
66986,D153,thompson,1,0.45209288799061376
43728,D153,expect,1,0.2164381628833011
62217,D153,already,2,0.4806045570339205
46148,D153,company,1,0.3037457125099007
35834,D153,pap,1,0.1156298491591551
39920,D153,dat,1,0.10710798268916834
65965,D153,fal,1,0.2734859898507858
63706,D153,soon,1,0.30961676210688227
66987,D153,contract,1,0.31611132662156166
33522,D153,improv,1,0.16236895968171536
66996,D153,picatinny,1,0.45209288799061376
6040,D153,report,1,0.13586914145635645
43177,D153,progress,1,0.19485865686814186
4136,D153,libr,6,0.46453082248084676
32547,D153,op,1,0.1302175935041152
15785,D153,method,1,0.11582586802898336
15336,D153,purpos,1,0.1515476662131628
25669,D153,program,1,0.13586914145635645
52172,D153,search,1,0.1266193518411538
21490,D153,develop,3,0.2943658745198002
38452,D153,1968,1,0.2312327275373079
17025,D153,serv,1,0.10615026114357501
44619,D153,reflect,1,0.2138800148797383
57252,D153,divid,1,0.23293902118716753
61801,D153,art,1,0.2533980635687419
26121,D153,avail,3,0.47693427792296117
35215,D153,cov,1,0.18132683338386774
26258,D153,find,1,0.16287141095522473
14568,D153,est,1,0.16761786325893274
10145,D153,cur,1,0.14613470522448038
66975,D153,i.,1,0.3037457125099007
53666,D153,valid,1,0.23469595434816068
31750,D153,survey,1,0.1594494999451084
46837,D153,lat,1,0.1913704844004774
53787,D153,three,1,0.16287141095522473
26457,D153,effect,2,0.2760215465857528
615,D153,study,6,0.6015769732318403
5773,D153,techn,3,0.34572100241563203
3622,D153,detail,1,0.1698687898971107
67008,D153,phas,7,2.0542593945357943
66963,D153,july,1,0.31611132662156166
4817,D153,us,1,0.06388518285836846
60782,D153,depart,1,0.19668642757424207
57794,D153,ii,6,1.2544700978831902
29576,D153,lit,1,0.12491676958514213
41628,D153,criter,4,0.8605802253593795
38892,D153,acceiv,1,0.20464445346997634
36868,D153,aim,2,0.425283759927736
42851,D153,sourc,1,0.17103013151304167
62715,D153,state-of-th,1,0.40913105385112286
45590,D153,1966,1,0.2612036461173004
67068,D154,otlet,1,0.9546391256526201
36776,D154,intern,1,0.4150960947322351
67059,D154,imagin,1,0.9546391256526201
13115,D154,certain,1,0.40044712588135023
10146,D154,cur,1,0.34098097885712086
55150,D154,inquiry,1,0.5518486226157127
56442,D154,titl,1,0.36248459067120486
21491,D154,develop,1,0.22895123573762236
14,D154,edit,1,0.4726145926655081
65983,D154,fid,1,0.8544936951314701
48032,D154,seem,1,0.43701570547383506
67070,D154,la,1,0.9546391256526201
67091,D154,gaug,1,1.0548834053114322
18122,D154,numb,1,0.30260259223387176
63270,D154,liv,1,0.6463105246445584
47794,D154,fig,1,0.5476238934790416
106,D154,class,1,0.33191405895248616
36869,D154,aim,1,0.4961643865823587
28456,D154,don,1,0.5803157347876556
7194,D154,aspect,1,0.3937072511046716
41065,D154,may,1,0.3156389622194449
67058,D154,severest,1,1.0548834053114322
62218,D154,already,1,0.5607053165395739
67066,D154,soar,1,0.9546391256526201
67088,D154,turb,1,1.0548834053114322
67089,D154,air,1,0.9546391256526201
19342,D154,tim,2,0.6052051844677435
67053,D154,bsi,1,1.0548834053114322
8603,D154,stil,1,0.5562062816055813
14969,D154,high,1,0.3898286308190514
42038,D154,throughout,1,0.5751482999558801
13255,D154,obtain,1,0.4061077202883989
66130,D154,besid,1,0.7959942399738218
79,D154,decim,1,0.6549887916103659
67054,D154,dead,1,0.8544936951314701
52381,D154,estim,1,0.4990533680527227
63505,D154,hard,1,0.6847531315119314
67061,D154,ceas,1,0.8222892067847032
67030,D154,dying,2,2.1097668106228644
59959,D154,bradford,1,0.6031377716702631
57179,D154,distribut,1,0.4264392066132565
67031,D154,duck,3,3.1646502159342966
67032,D154,bird,2,1.9092782513052402
67034,D154,deb,1,0.8222892067847032
59472,D154,approxim,1,0.5050223800610358
14024,D154,fin,1,0.4351925411382339
29015,D154,perhap,1,0.5562062816055813
67076,D154,duyv,1,0.9546391256526201
30788,D154,crit,1,0.4230959445623581
19232,D154,rec,1,0.40756283572487445
30990,D154,world,1,0.44851946489168826
8196,D154,docu,1,0.27736773985319674
60375,D154,allow,1,0.5020051314596381
37728,D154,mean,1,0.3418404831747664
55322,D154,abl,1,0.49056476274702965
67074,D154,donk,1,0.9546391256526201
67072,D154,fontain,1,0.9546391256526201
67039,D154,duck-shooters,1,1.0548834053114322
67040,D154,concert,1,0.8222892067847032
41335,D154,suggest,1,0.349865828296361
67045,D154,onslaught,1,1.0548834053114322
25366,D154,effort,1,0.41355380370476436
67021,D154,udc,3,2.2127792863509317
43842,D154,hop,1,0.4851876861407992
13853,D154,univers,1,0.32129796503850183
67078,D154,viabl,1,0.7224391115827253
4818,D154,us,2,0.29813085333905276
13608,D154,discuss,1,0.2725772852659635
67049,D154,convint,1,0.8544936951314701
67046,D154,half-hour,1,0.8960410238018828
13256,D155,obtain,1,0.3045807902162992
67092,D155,wor,1,0.5803330184572565
55390,D155,acc,1,0.43926136536343463
6894,D155,on,1,0.18548720521106293
22983,D155,typ,1,0.25834244392168887
56965,D155,within,1,0.28862674181275216
33947,D155,commun,1,0.23268344382157546
49706,D155,undertak,1,0.4076432870775432
35701,D155,examin,1,0.28502496917164327
9269,D155,technolog,3,0.8524370383290056
6762,D155,unit,1,0.30567212679365585
33059,D155,cit,3,0.8446687436754572
54661,D155,employ,1,0.36193302883527134
6847,D155,kingdom,1,0.541829333687044
29577,D155,lit,4,0.8744173870959949
7520,D155,inform,1,0.1266979813467207
60206,D155,defect,2,1.2334338101770548
19563,D155,larg,1,0.23170106527309633
47231,D155,auth,1,0.2525803575804577
41761,D155,giv,1,0.2224550657858317
7296,D155,wid,1,0.32504578558181585
32879,D155,soc,1,0.27263354672703266
49979,D155,ind,4,1.1161464996157588
616,D155,study,2,0.3509199010519069
48683,D155,oft,1,0.35267644055516056
4819,D155,us,3,0.3353972100064344
51256,D155,despit,1,0.541829333687044
18738,D155,year,1,0.2260331778347396
6224,D155,analys,2,0.3698774297346688
51915,D155,meas,1,0.25834244392168887
63552,D155,elsewh,2,1.0111847239223974
44275,D155,fact,1,0.23569983952435428
31406,D155,consid,1,0.2198682542528137
6041,D155,report,3,0.7133129926458714
38496,D155,lik,1,0.3291484099704965
34996,D155,subject,1,0.2173593988222956
20911,D155,prim,1,0.30902229718274166
46653,D155,diff,1,0.22929339375772642
6549,D155,act,1,0.2173593988222956
31882,D155,comp,1,0.2741933014497228
13609,D155,discuss,1,0.20443296394947263
11857,D155,rel,1,0.17915716944251453
46024,D155,perform,1,0.26737349466112326
47476,D155,sampl,1,0.3562776812785598
1223,D155,publ,1,0.20201067831787864
63094,D155,en,1,0.43926136536343463
9498,D155,sci,4,0.6360604444948962
32090,D155,direct,1,0.2982811495886154
17026,D156,serv,2,0.37152591400251256
67129,D156,twelv,1,0.5803330184572565
52894,D156,relev,1,0.27986896022669944
67128,D156,spectrometry,2,1.5823251079671483
52173,D156,search,3,0.6647515971660575
38453,D156,1968,1,0.4046572731902888
11234,D156,two,1,0.22115164532448262
22674,D156,includ,1,0.24317570097844926
39585,D156,efficy,1,0.3198294049599424
67137,D156,bank,1,0.6167169050885274
56864,D156,rig,1,0.5315549968923262
7521,D156,inform,4,0.5067919253868828
32238,D156,opin,1,0.43926136536343463
39760,D156,found,1,0.2868086297583019
67136,D156,spectroscop,1,0.7911625539835742
67126,D156,542,1,0.7159793442394651
50648,D156,back,1,0.4912415937077745
31407,D156,consid,1,0.2198682542528137
67103,D156,germ,1,0.541829333687044
8968,D156,maj,1,0.26239937122227075
67113,D156,dr,1,0.5221816409884638
23567,D156,prep,1,0.3277617791053763
9499,D156,sci,1,0.15901511112372405
26122,D156,avail,1,0.2782116621217274
46166,D156,govern,1,0.35092308439028225
62853,D156,let,1,0.46730792993274406
38308,D156,expert,1,0.4620839409468223
67099,D156,sdc,3,1.9226108140458078
39197,D156,process,1,0.2198682542528137
19233,D156,rec,1,0.30567212679365585
65988,D156,20,1,0.5221816409884638
29578,D156,lit,1,0.21860434677399873
39921,D156,dat,1,0.1874389697060446
66880,D156,ost,1,0.6167169050885274
18928,D156,origin,1,0.3185676303328054
20509,D156,vary,1,0.20765921044742314
66402,D156,near,1,0.4620839409468223
30991,D156,world,1,0.3363895986687662
32802,D156,ar,1,0.4076432870775432
19786,D156,comput,2,0.4235720948840689
67125,D156,somerfield,1,0.7911625539835742
19343,D156,tim,1,0.22695194417540385
51488,D156,retriev,1,0.19422857393492138
26357,D156,pleas,1,0.6720307678514121
1031,D156,first,1,0.24373502040196818
28211,D156,mak,1,0.24716777044731886
40543,D156,result,4,0.7793931570975389
23830,D156,produc,1,0.2409734737788764
42826,D156,50,1,0.5315549968923262
35835,D156,pap,2,0.40470447205704285
66695,D156,aslib,1,0.5221816409884638
43821,D156,going,1,0.5315549968923262
55852,D156,four,1,0.35092308439028225
54995,D156,comparison,2,0.7018461687805645
59657,D156,12,1,0.5315549968923262
54610,D156,un,1,0.3935078169319297
3741,D156,work,1,0.20373333365471574
28868,D156,individ,1,0.3067759723941536
41542,D156,necess,1,0.30567212679365585
34997,D156,subject,1,0.2173593988222956
35598,D156,policy,1,0.3810809965386296
59629,D156,ask,1,0.427624174963305
59236,D156,rais,1,0.45710638070527576
60698,D156,computer-based,1,0.40175501906901434
66658,D156,check,2,0.9963503806292503
24855,D156,extend,1,0.34100264951924825
617,D156,study,1,0.17545995052595345
43055,D156,fil,1,0.28155624789181904
15,D156,edit,1,0.35446094449913107
42852,D156,sourc,1,0.29930273014782294
17917,D156,becom,1,0.30789260137312785
43776,D156,assess,1,0.3765038485947286
36086,D156,ref,1,0.25382918952102645
59827,D156,combin,1,0.36001248583602
25224,D156,import,1,0.2544602071242076
18328,D156,field,1,0.23468258581526932
28368,D156,cas,1,0.30350169701850216
287,D156,pres,1,0.186317505997247
18689,D156,hundr,1,0.44780566480785056
54827,D156,chem,1,0.28502496917164327
1224,D156,publ,1,0.20201067831787864
24418,D156,index,2,0.41458855048362064
11858,D156,rel,2,0.35831433888502906
64039,D156,col,1,0.541829333687044
41066,D156,may,1,0.23672922166458368
16035,D156,quest,1,0.2782116621217274
63793,D156,mass,2,0.9241678818936446
44162,D157,immedy,1,0.43136122496691015
11438,D157,kind,1,0.3379036103833587
36363,D157,pract,1,0.25134875797167655
26998,D157,solv,2,0.6396588099198848
19220,D157,dang,1,0.565909017147027
27568,D157,problem,3,0.5665936291224279
7522,D157,inform,1,0.1266979813467207
41681,D157,at,1,0.34258912175998724
10424,D157,peopl,1,0.36389076460559944
14970,D157,high,2,0.5847429462285771
46939,D157,e.g.,1,0.4523533287526973
63565,D157,mot,1,0.4434466112452984
26458,D157,effect,2,0.4830377065250674
2734,D157,system,1,0.1417202799261823
61513,D157,see,1,0.43926136536343463
43476,D157,group,1,0.26959103370851145
23831,D157,produc,1,0.2409734737788764
8417,D157,tak,1,0.28954911141157824
25100,D157,increas,1,0.2832745559816545
67159,D157,blueprint,1,0.7911625539835742
44098,D157,are,1,0.3379036103833587
34144,D157,design,1,0.23417842650376652
55287,D157,id,2,0.841057974809361
43636,D157,imply,2,0.6950114814681501
39119,D157,hous,2,1.0271296972678972
48763,D157,hum,2,0.6727791973375324
63382,D157,press,1,0.4523533287526973
32880,D157,soc,1,0.27263354672703266
67158,D157,ideolog,1,0.7911625539835742
28070,D157,ex,1,0.30137921957546887
67157,D157,utop,1,0.7911625539835742
31408,D157,consid,1,0.2198682542528137
43260,D157,vis,1,0.5055923619611987
67142,D157,being,2,1.3440615357028243
67150,D157,built,1,0.5803330184572565
22045,D157,poss,1,0.24206765788028858
27906,D157,plan,3,0.8686473342347347
67149,D157,flat,1,0.7911625539835742
18123,D157,numb,1,0.22695194417540385
34358,D157,without,2,0.6758072207667174
5774,D157,techn,1,0.20167058474245203
67145,D157,short-term,1,0.6408702713486026
41067,D157,may,4,0.9469168866583347
66392,D157,long-term,3,1.7409990553717694
24273,D157,exampl,2,0.592540428889682
39922,D158,dat,1,0.10710798268916834
1032,D158,first,1,0.13927715451541037
27569,D158,problem,1,0.1079225960233196
46555,D158,conv,1,0.22639100368882575
19344,D158,tim,1,0.12968682524308792
24274,D158,exampl,1,0.16929726539705198
28743,D158,r.,1,0.3662115836277729
67160,D158,reynold,1,0.45209288799061376
19234,D158,rec,1,0.17466978673923192
44663,D158,nam,1,0.21024204117729842
55437,D158,might,1,0.20152939460294889
3623,D158,detail,1,0.1698687898971107
25030,D158,past,1,0.19308777736191923
67195,D158,wessel,1,0.45209288799061376
42853,D158,sourc,1,0.17103013151304167
52174,D158,search,1,0.1266193518411538
67194,D158,c.j.,1,0.45209288799061376
21492,D158,develop,2,0.19624391634653343
31883,D158,comp,2,0.3133637730853975
66683,D158,brok,1,0.35240966005058705
2369,D158,describ,1,0.10180161912117631
38134,D158,cost,7,1.05517221926392
67167,D158,overal,1,0.24870674348042385
67161,D158,scarc,1,0.34114038856020934
6895,D158,on,1,0.10599268869203596
67196,D158,in-depth,1,0.40913105385112286
44276,D158,fact,1,0.1346856225853453
46654,D158,diff,1,0.1310247964329865
32307,D158,follow,1,0.17103013151304167
44571,D158,difficult,1,0.24030227851696026
14466,D158,project,2,0.33859453079410395
23832,D158,produc,1,0.13769912787364366
37486,D158,would,2,0.3179561852819741
56924,D158,correl,1,0.24030227851696026
53548,D158,al,1,0.2769902248476679
11235,D158,two,1,0.1263723687568472
60783,D158,depart,2,0.39337285514848414
48033,D158,seem,1,0.18729244520307214
17993,D158,widespread,1,0.298389509136265
7523,D158,inform,5,0.361994232419202
11087,D158,way,1,0.15195681265381944
47449,D158,tru,1,0.24870674348042385
32803,D158,ar,1,0.23293902118716753
65848,D158,et,1,0.35240966005058705
15786,D158,method,3,0.34747760408695005
14133,D158,research,1,0.10040039198418028
6225,D158,analys,2,0.2113585312769536
60098,D158,post,1,0.29346562779082774
19564,D158,larg,1,0.1324006087274836
45819,D158,theref,1,0.19485865686814186
3242,D158,attempt,2,0.3151769295844897
33168,D158,affect,1,0.2138800148797383
29579,D158,lit,1,0.12491676958514213
10147,D158,cur,2,0.29226941044896076
42158,D158,apply,2,0.262049592865973
29303,D158,interest,1,0.15362621695646939
45677,D158,b,2,0.5403470208697324
67198,D158,bulletin,1,0.31611132662156166
14569,D158,est,3,0.5028535897767982
38601,D158,rev,1,0.23293902118716753
17404,D158,gen,1,0.10615026114357501
53045,D158,term,1,0.1324006087274836
22046,D158,poss,1,0.13832437593159347
38062,D158,toward,1,0.18808480569742655
35538,D158,outlin,1,0.20907834964719835
33226,D158,definit,1,0.20681887362015505
18124,D158,numb,3,0.3890604757292637
618,D158,study,3,0.30078848661592017
58574,D158,prelimin,1,0.24435667140760287
34998,D158,subject,1,0.12420537075559748
4820,D158,us,2,0.12777036571673692
60868,D158,smal,2,0.401054953588894
26123,D158,avail,1,0.15897809264098706
31751,D158,survey,1,0.1594494999451084
55915,D158,conduc,1,0.1995427684346045
41456,D158,step,1,0.22639100368882575
2735,D158,system,6,0.4858981026040536
61514,D158,see,1,0.2510064944933912
56187,D158,categ,1,0.21514505633984488
23477,D158,standard,3,0.535701883320321
62074,D158,current-awareness,1,0.3662115836277729
32548,D158,op,1,0.1302175935041152
66696,D158,aslib,1,0.298389509136265
3742,D158,work,1,0.1164190478026947
23660,D158,evalu,1,0.1389575434162567
60168,D158,background,1,0.23293902118716753
56966,D158,within,1,0.16492956675014409
12473,D159,much,1,0.3185676303328054
55649,D159,compat,1,0.6167169050885274
63383,D159,press,1,0.4523533287526973
8896,D159,whol,1,0.37876678504577693
25031,D159,past,1,0.3379036103833587
42159,D159,apply,1,0.22929339375772642
1474,D159,1971,1,0.43136122496691015
17405,D159,gen,1,0.18576295700125628
65674,D159,tap,1,0.37876678504577693
67214,D159,ausp,1,0.5969956799803664
67207,D159,talk,1,0.5803330184572565
31615,D159,approach,1,0.26592442214418405
64810,D159,gon,1,0.5969956799803664
67220,D159,bnb,2,1.2817405426972053
2089,D159,howev,1,0.28771330156332897
43976,D159,marc,4,1.7737864449811935
14467,D159,project,1,0.296270214444841
10679,D159,ev,1,0.2773939508557395
47450,D159,tru,1,0.43523680109074175
18739,D159,year,1,0.2260331778347396
43843,D159,hop,1,0.36389076460559944
3743,D159,work,2,0.4074666673094315
67224,D159,reconsid,1,0.7159793442394651
50161,D159,forc,1,0.4107179201092812
25670,D159,program,1,0.2377709975486238
51489,D159,retriev,1,0.19422857393492138
38063,D159,toward,1,0.3291484099704965
35348,D159,langu,2,0.5580732498078794
23833,D159,produc,1,0.2409734737788764
34999,D159,subject,2,0.4347187976445912
37001,D159,help,1,0.3305548236834798
21493,D159,develop,2,0.34342685360643355
63246,D159,day,2,0.9241678818936446
28547,D159,show,1,0.30137921957546887
61553,D159,suppos,1,0.565909017147027
61515,D159,see,2,0.8785227307268693
2736,D159,system,2,0.2834405598523646
27907,D159,plan,1,0.28954911141157824
10844,D159,also,1,0.2278807886322016
